product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B0000ARQMZ,The Sims: Bustin' Out,Video_Games,66,310,467,9,0,4.348484848484849,4.696969696969697,7.075757575757576,4.555555555555555,,25.772727272727273,3.4490912258702218,0.6638115631691649,0.13636363636363635,0.0,0.7819567354965585,0.7819567354965585,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.348484848484849, 66.0, 7.075757575757576, 4.696969696969697]","[0.0, 2.662764508463255, 8.647979974011049, 0.29643375936342525, 1.8518357685329938, 1.7400841675352134]",0.6513914770915834
B0002XNSYU,Facing Windows,Video_DVD,43,169,216,13,0,4.372093023255814,3.9302325581395348,5.023255813953488,4.769230769230769,,22.41860465116279,3.7566191958195785,0.7824074074074074,0.3023255813953488,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.372093023255814, 43.0, 5.023255813953488, 3.9302325581395348]","[2.287549822185683, 0.0, 8.6949303555246, 0.19313108564586798, 1.3146641460189412, 1.4560314182061342]",0.5873413217383064
B0007US7CG,The Even Stevens Movie,Video_DVD,48,64,75,39,0,4.729166666666667,1.3333333333333333,1.5625,4.666666666666667,,11.395833333333334,4.54605463980464,0.8533333333333334,0.8125,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.729166666666667, 48.0, 1.5625, 1.3333333333333333]","[2.287549822185683, 0.0, 9.405054875917068, 0.21558818862794565, 0.40893054310485005, 0.4939593765906412]",0.459510058587032
B0007ZEOQE,The Man Who Never Was,Video_DVD,151,286,394,105,0,4.509933774834437,1.8940397350993377,2.609271523178808,4.514285714285714,,12.483443708609272,4.318620424288519,0.7258883248730964,0.695364238410596,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.509933774834437, 151.0, 2.609271523178808, 1.8940397350993377]","[2.287549822185683, 0.0, 8.969058954516937, 0.6782045100587457, 0.6828869254921787, 0.701684015090679]",0.5881980465391786
B000BD8FXU,Metroid Prime Pinball,Video_Games,37,81,93,18,0,4.513513513513513,2.189189189189189,2.5135135135135136,4.833333333333333,,14.35135135135135,4.351115401115401,0.8709677419354839,0.4864864864864865,0.0,0.7260324483775811,0.7260324483775811,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.513513513513513, 37.0, 2.5135135135135136, 2.189189189189189]","[0.0, 2.662764508463255, 8.976178102792142, 0.16618256206737478, 0.657825565556775, 0.8110278953481473]",0.6789106437179614
B000K7VHNW,Bandidas,Video_DVD,102,194,301,62,0,4.215686274509804,1.9019607843137254,2.950980392156863,4.467741935483871,,11.176470588235293,3.325705537706453,0.6445182724252492,0.6078431372549019,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.215686274509804, 102.0, 2.950980392156863, 1.9019607843137254]","[2.287549822185683, 0.0, 8.383878925409357, 0.4581249008343845, 0.7723174492521404, 0.7046185224895911]",0.4465689308857902
B000LXHFUO,The Land Before Time XII: The Great Day of the Flyers,Video_DVD,50,17,31,48,0,4.68,0.34,0.62,4.666666666666667,,6.16,4.19,0.5483870967741935,0.96,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.68, 50.0, 0.62, 0.34]","[2.287549822185683, 0.0, 9.307275450775373, 0.22457102982077673, 0.1622636395040045, 0.12595964103061352]",0.507263768925588
B000PKG8TM,Cashback,Video_DVD,128,671,1008,79,0,4.2734375,5.2421875,7.875,4.481012658227848,,26.5703125,3.258497815007902,0.6656746031746031,0.6171875,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.2734375, 128.0, 7.875, 5.2421875]","[2.287549822185683, 0.0, 8.498730755165147, 0.5749018363411884, 2.061009937248444, 1.942070752103439]",0.7603456722466568
B000X1RYEQ,Them,Video_DVD,81,346,597,26,0,3.7160493827160495,4.271604938271605,7.37037037037037,3.8076923076923075,,18.02469135802469,2.39708093142189,0.5795644891122278,0.32098765432098764,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7160493827160495, 81.0, 7.37037037037037, 4.271604938271605]","[2.287549822185683, 0.0, 7.390234015731211, 0.3638050683096583, 1.9289405174012482, 1.58249948426261]",0.4726013050234628
B000ZK696O,Ninja Gaiden II,Video_Games,186,324,555,86,0,4.290322580645161,1.7419354838709677,2.9838709677419355,4.662790697674419,,10.870967741935484,3.5398278109726817,0.5837837837837838,0.46236559139784944,0.0,0.7819567354965585,0.7819567354965585,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.290322580645161, 186.0, 2.9838709677419355, 1.7419354838709677]","[0.0, 2.662764508463255, 8.532310690330334, 0.8354042309332894, 0.7809254242518426, 0.6453340242555151]",0.6610257547886211
B00136MBHA,The World Ends With You,Video_Games,412,956,1864,273,0,4.640776699029126,2.320388349514563,4.524271844660194,4.684981684981685,,14.507281553398059,4.27186723813599,0.5128755364806867,0.662621359223301,0.0,0.9320304818092429,0.9320304818092429,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.640776699029126, 412.0, 4.524271844660194, 2.320388349514563]","[0.0, 2.662764508463255, 9.22927073577012, 1.8504652857232002, 1.1840722832581598, 0.8596331869308004]",0.8177037218250759
B00171NYHM,Etrian Odyssey II: Heroes of Lagaard,Video_Games,30,116,131,24,0,4.466666666666667,3.8666666666666667,4.366666666666666,4.375,,22.233333333333334,4.308928571428571,0.8854961832061069,0.8,0.0,0.8087512291052114,0.8087512291052114,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.466666666666667, 30.0, 4.366666666666666, 3.8666666666666667]","[0.0, 2.662764508463255, 8.883012182363961, 0.13474261789246603, 1.1428245577970209, 1.4324821921128597]",0.7666814031065496
B0018YXM3Y,Empire: Total War,Video_Games,375,2889,4601,123,0,2.584,7.704,12.269333333333334,3.3495934959349594,,15.413333333333334,1.470765746377118,0.627906976744186,0.328,0.0,0.9591937069813176,0.9591937069813176,1.0,"(0.0, 1.0)","[0.0, 1.0, 2.584, 375.0, 12.269333333333334, 7.704]","[0.0, 2.662764508463255, 5.138888838633241, 1.6842827236558253, 3.2110752918620418, 2.854097277940725]",0.6284587224484658
B001FRNB9Y,Battle For Haditha,Video_DVD,23,362,559,3,0,2.9130434782608696,15.73913043478261,24.304347826086957,3.6666666666666665,,38.91304347826087,1.26814380691702,0.6475849731663685,0.13043478260869565,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 2.9130434782608696, 23.0, 24.304347826086957, 15.73913043478261]","[2.287549822185683, 0.0, 5.7932688145851925, 0.10330267371755729, 6.360825700051789, 5.830868293233005]",0.38423443485123143
B001L57ZZG,The Duchess,Video_DVD,179,1031,1459,89,0,3.977653631284916,5.759776536312849,8.150837988826815,4.404494382022472,,24.502793296089386,3.187558366470317,0.706648389307745,0.4972067039106145,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.977653631284916, 179.0, 8.150837988826815, 5.759776536312849]","[2.287549822185683, 0.0, 7.9104952978943635, 0.8039642867583807, 2.1332010275395796, 2.133821720383873]",0.5117543944157136
B001N26GT8,Big Stan,Video_DVD,40,54,74,20,0,4.125,1.35,1.85,4.7,,9.425,3.8924358974358975,0.7297297297297297,0.5,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.125, 40.0, 1.85, 1.35]","[2.287549822185683, 0.0, 8.203528041548807, 0.17965682385662138, 0.48417376303614246, 0.5001338687980242]",0.22983960709715529
B002I08CSW,The Wonderful 101,Video_Games,224,619,1304,171,0,4.517857142857143,2.763392857142857,5.821428571428571,4.52046783625731,,17.035714285714285,4.116768008616478,0.4746932515337423,0.7633928571428571,0.0,0.6965339233038348,0.6965339233038348,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.517857142857143, 224.0, 5.821428571428571, 2.763392857142857]","[0.0, 2.662764508463255, 8.984816426458218, 1.0060782135970796, 1.5235583663106411, 1.0237528597419874]",0.7866752194157369
B002S1CMHI,SimCity 4,Video_Games,24,32,42,20,0,3.5833333333333335,1.3333333333333333,1.75,3.55,,5.875,3.380050505050505,0.7619047619047619,0.8333333333333334,0.0,0.8596361848574238,0.8596361848574238,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.5833333333333335, 24.0, 1.75, 1.3333333333333333]","[0.0, 2.662764508463255, 7.126297086597955, 0.10779409431397283, 0.45800220827743204, 0.4939593765906412]",0.5666387076693914
B002TOJOY8,Good Hair,Video_DVD,125,244,449,79,0,4.248,1.952,3.592,4.3924050632911396,,10.432,3.7573072974382193,0.5434298440979956,0.632,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.248, 125.0, 3.592, 1.952]","[2.287549822185683, 0.0, 8.448142332242263, 0.5614275745519418, 0.9400822469328777, 0.7231565273286987]",0.456822102848341
B003VRV9DG,30 Days of Night: Dark Days,Video_DVD,61,188,255,31,0,3.2295081967213113,3.081967213114754,4.180327868852459,3.870967741935484,,7.934426229508197,2.4037947900791745,0.7372549019607844,0.5081967213114754,0.0,0.07181505164781112,0.07181505164781112,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.2295081967213113, 61.0, 4.180327868852459, 3.081967213114754]","[2.287549822185683, 0.0, 6.422632982355152, 0.2739766563813476, 1.094056797290353, 1.1417749524472198]",0.1759838310028834
B003X3BYHE,Best Worst Movie,Video_DVD,39,114,141,23,0,4.641025641025641,2.923076923076923,3.6153846153846154,4.913043478260869,,18.435897435897434,4.504341124837077,0.8085106382978723,0.5897435897435898,0.0,0.8856721242358232,0.8856721242358232,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.641025641025641, 39.0, 3.6153846153846154, 2.923076923076923]","[2.287549822185683, 0.0, 9.229765815200214, 0.17516540326020585, 0.9462023643533761, 1.0829109409871749]",0.6200909915523741
B004EPZ048,Mars Needs Moms,Video_DVD,68,183,277,47,0,4.088235294117647,2.6911764705882355,4.073529411764706,4.425531914893617,,15.102941176470589,3.6637940941927005,0.6606498194945848,0.6911764705882353,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.088235294117647, 68.0, 4.073529411764706, 2.6911764705882355]","[2.287549822185683, 0.0, 8.130412818362098, 0.30541660055625636, 1.0661059806121738, 0.9969988887803752]",0.40298936734343566
B004QL7KKC,50/50,Video_DVD,147,138,338,88,0,4.476190476190476,0.9387755102040817,2.2993197278911564,4.681818181818182,,8.319727891156463,4.197166098566988,0.40828402366863903,0.5986394557823129,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.476190476190476, 147.0, 2.2993197278911564, 0.9387755102040817]","[2.287549822185683, 0.0, 8.901952506846614, 0.6602388276730836, 0.601767721662865, 0.347787724334227]",0.666804631917064
B004U7MQVK,The Adventures of Sharkboy and Lavagirl,Video_DVD,125,46,163,118,0,4.16,0.368,1.304,4.177966101694915,,5.672,2.4342666666666672,0.2822085889570552,0.944,0.0,0.04237228585482398,0.04237228585482398,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.16, 125.0, 1.304, 0.368]","[2.287549822185683, 0.0, 8.273133734022556, 0.5614275745519418, 0.34127707405358365, 0.13633278793901699]",0.33039415684255247
B0050SVO8Y,Fossil Fighters: Champions,Video_Games,47,71,109,38,0,4.617021276595745,1.5106382978723405,2.3191489361702127,4.552631578947368,,11.787234042553191,4.312335402490661,0.6513761467889908,0.8085106382978723,0.0,0.40904621435594885,0.40904621435594885,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.617021276595745, 47.0, 2.3191489361702127, 1.5106382978723405]","[0.0, 2.662764508463255, 9.182027517813495, 0.21109676803153013, 0.6069573337658369, 0.5596454639032266]",0.689834502361829
B005OTQIK8,Romeos,Video_DVD,40,186,240,30,0,4.1,4.65,6.0,4.133333333333334,,26.275,3.4611061745272274,0.775,0.75,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.1, 40.0, 6.0, 4.65]","[2.287549822185683, 0.0, 8.153809689781845, 0.17965682385662138, 1.5702932855226241, 1.7226833258598615]",0.5503090110133764
B006ZGROB6,Flesh + Blood,Video_DVD,24,29,56,19,0,3.9166666666666665,1.2083333333333333,2.3333333333333335,4.2105263157894735,,8.583333333333334,2.820737133237133,0.5178571428571429,0.7916666666666666,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.9166666666666665, 24.0, 2.3333333333333335, 1.2083333333333333]","[2.287549822185683, 0.0, 7.789208443490787, 0.10779409431397283, 0.6106696110365761, 0.44765068503526856]",0.2973624732519561
B00AQAZZ40,The Bay,Video_DVD,60,92,152,31,0,3.7,1.5333333333333334,2.533333333333333,4.064516129032258,,9.383333333333333,2.9264297266244554,0.6052631578947368,0.5166666666666667,0.0,0.19584006745836555,0.19584006745836555,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7, 60.0, 2.533333333333333, 1.5333333333333334]","[2.287549822185683, 0.0, 7.358316061510446, 0.26948523578493205, 0.6630127205539968, 0.5680532830792374]",0.24785551956435697
B00BPEJWAE,The World's End,Video_DVD,97,83,295,83,0,4.0,0.8556701030927835,3.0412371134020617,4.120481927710843,,7.144329896907217,3.4446314694929043,0.28135593220338984,0.8556701030927835,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.0, 97.0, 3.0412371134020617, 0.8556701030927835]","[2.287549822185683, 0.0, 7.954936282713995, 0.43566779785230686, 0.7959390364762442, 0.3169997030182208]",0.4841362442935771
B00EO10IEE,Parkland,Video_DVD,155,605,939,112,0,4.04516129032258,3.903225806451613,6.058064516129032,4.321428571428571,,18.045161290322582,3.480581905912131,0.6443024494142705,0.7225806451612903,0.0,0.2835359426603893,0.2835359426603893,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.04516129032258, 155.0, 6.058064516129032, 3.903225806451613]","[2.287549822185683, 0.0, 8.044750079454314, 0.6961701924444078, 1.585489672156714, 1.4460262395355061]",0.45834423025662574
B00EU8RB14,Bridegroom,Video_DVD,186,756,1135,140,0,4.725806451612903,4.064516129032258,6.102150537634409,4.75,,23.817204301075268,4.445979566542832,0.6660792951541851,0.7526881720430108,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.725806451612903, 186.0, 6.102150537634409, 4.064516129032258]","[2.287549822185683, 0.0, 9.398372301754842, 0.8354042309332894, 1.5970276694159307, 1.5057793899295353]",0.7597562633188306
B00HHYF570,Odd Thomas,Video_DVD,240,489,533,180,0,4.520833333333333,2.0375,2.220833333333333,4.561111111111111,,14.645833333333334,4.393157485702386,0.9174484052532833,0.75,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.520833333333333, 240.0, 2.220833333333333, 2.0375]","[2.287549822185683, 0.0, 8.990735277859047, 1.0779409431397282, 0.5812266119330268, 0.7548316723525736]",0.4879839309629523
B00KWFCV32,Splatoon,Video_Games,428,1264,4137,224,0,4.474299065420561,2.953271028037383,9.66588785046729,4.727678571428571,,15.514018691588785,3.5373307597214483,0.3055354121343969,0.5233644859813084,0.0,0.7819567354965585,0.7819567354965585,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.474299065420561, 428.0, 9.66588785046729, 2.953271028037383]","[0.0, 2.662764508463255, 8.898190993806836, 1.9223280152658488, 2.5297131317005825, 1.094096936934411]",0.8162922767445406
B00LOCLBVU,A Very Merry Mix-Up,Video_DVD,334,441,566,328,0,4.7844311377245505,1.3203592814371257,1.6946107784431137,4.783536585365853,,11.011976047904191,4.555733128544073,0.7791519434628975,0.9820359281437125,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.7844311377245505, 334.0, 1.6946107784431137, 1.3203592814371257]","[2.287549822185683, 0.0, 9.514961212407908, 1.5001344792027884, 0.4435059878272481, 0.4891528856507622]",0.46147142506408856
B00UHAJ1O4,Wild Tales,Video_DVD,24,82,160,11,0,4.25,3.4166666666666665,6.666666666666667,3.909090909090909,,20.291666666666668,2.586290354525649,0.5125,0.4583333333333333,0.0,0.9479305740987984,0.9479305740987984,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.25, 24.0, 6.666666666666667, 3.4166666666666665]","[2.287549822185683, 0.0, 8.45211980038362, 0.10779409431397283, 1.7447703172473603, 1.265770902513518]",0.6012753897147317
0312330340,"Marching Powder: A True Story of Friendship, Cocaine, and South America's Strangest Jail",Books,65,133,197,30,0,4.4,2.046153846153846,3.0307692307692307,4.366666666666666,,13.23076923076923,4.075319495319495,0.6751269035532995,0.46153846153846156,0.0,0.8013801380138014,0.8013801380138014,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.4, 65.0, 3.0307692307692307, 2.046153846153846]","[0.0, 0.0, 8.750429910985396, 0.29194233876700976, 0.7931994288409152, 0.7580376586910225]",0.6408357689292342
0783241909,Ride with the Devil,Video_DVD,132,730,1195,80,0,4.5227272727272725,5.53030303030303,9.053030303030303,4.6625,,29.651515151515152,3.3916291734936084,0.6108786610878661,0.6060606060606061,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.5227272727272725, 132.0, 9.053030303030303, 5.53030303030303]","[2.287549822185683, 0.0, 8.994501819659574, 0.5928675187268505, 2.369318783080222, 2.048808777904364]",0.7437859106544699
0784011168,Jacob's Ladder,Video_DVD,166,947,2071,51,0,4.337349397590361,5.704819277108434,12.475903614457831,4.509803921568627,,30.373493975903614,2.6565153734167612,0.4572670207629165,0.3072289156626506,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.337349397590361, 166.0, 12.475903614457831, 5.704819277108434]","[2.287549822185683, 0.0, 8.625834523424814, 0.7455758190049787, 3.2651379461017616, 2.113461730262066]",0.7014968343162692
0803741715,The Book with No Pictures,Books,2013,3521,4863,1794,0,4.747143566815698,1.749130650769995,2.415797317436662,4.753623188405797,,12.45404868355688,4.606802718782539,0.7240386592638289,0.8912071535022354,0.0,0.9238923892389239,0.9238923892389239,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.747143566815698, 2013.0, 2.415797317436662, 1.749130650769995]","[0.0, 0.0, 9.440806149728632, 9.04122966058447, 0.6322517177923929, 0.647999614372447]",0.827039512185798
1931514798,"Kare Kano: His and Her Circumstances, Vol. 1",Books,37,80,165,3,0,3.7837837837837838,2.1621621621621623,4.45945945945946,4.0,,11.135135135135135,2.9592664092664096,0.48484848484848486,0.08108108108108109,0.0,0.402040204020402,0.402040204020402,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.7837837837837838, 37.0, 4.45945945945946, 2.1621621621621623]","[0.0, 0.0, 7.524939726891617, 0.16618256206737478, 1.1671098743749233, 0.801015205282121]",0.31068416599613136
6305191883,Henry: Portrait of a Serial Killer,Video_DVD,71,267,583,11,0,3.7183098591549295,3.76056338028169,8.211267605633802,3.8181818181818183,,19.732394366197184,2.8140734558329097,0.45797598627787306,0.15492957746478872,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7183098591549295, 71.0, 8.211267605633802, 3.76056338028169]","[2.287549822185683, 0.0, 7.394729502241178, 0.31889086234550296, 2.1490163977926993, 1.3931741572151535]",0.5122240768695085
6305364443,The Jewel of the Nile,Video_DVD,22,70,142,10,0,3.8636363636363638,3.1818181818181817,6.454545454545454,4.2,,15.954545454545455,2.7052061973114605,0.49295774647887325,0.45454545454545453,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8636363636363638, 22.0, 6.454545454545454, 3.1818181818181817]","[2.287549822185683, 0.0, 7.683745273076019, 0.09881125312114175, 1.6892548980622168, 1.1787666941367574]",0.4867532222513712
B00003CXAQ,Indiana Jones and the Temple of Doom,Video_DVD,28,90,168,0,0,4.071428571428571,3.2142857142857144,6.0,,,14.571428571428571,2.8272675736961452,0.5357142857142857,0.0,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.071428571428571, 28.0, 6.0, 3.2142857142857144]","[2.287549822185683, 0.0, 8.096988716333888, 0.12575977669963495, 1.5702932855226241, 1.1907949257095816]",0.4867532222513712
B00004TJTS,My Dog Skip,Video_DVD,170,484,776,42,0,4.447058823529412,2.847058823529412,4.564705882352941,4.809523809523809,,17.235294117647058,4.087904414284312,0.6237113402061856,0.24705882352941178,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.447058823529412, 170.0, 4.564705882352941, 2.847058823529412]","[2.287549822185683, 0.0, 8.844017396664384, 0.7635415013906408, 1.1946544995740749, 1.0547485511906045]",0.6358830266693416
