product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank
B0000AI1KH,AirForce Delta Strike,Video_Games,8,10,14,4,0,3.625,1.25,1.75,4.5,,5.75,3.5075757575757573,2.75,0.7142857142857143,0.5,0.0,0.36172566371681414
B00007G1WH,Becket,Video_DVD,184,248,424,118,0,4.766304347826087,1.3478260869565217,2.3043478260869565,4.8474576271186445,,11.0,3.7885000662317605,8.86413043478261,0.5849056603773585,0.6413043478260869,0.0,0.8266460543883072
B002JT6A7M,The Brothers Bloom,Video_DVD,3,1,1,1,0,4.666666666666667,0.3333333333333333,0.3333333333333333,4.0,,6.333333333333333,4.666666666666667,7.0,1.0,0.3333333333333333,0.0,0.6837889115311644
B0024R1CGI,Simon Says,Video_DVD,24,23,36,11,0,3.4166666666666665,0.9583333333333334,1.5,3.727272727272727,,6.166666666666667,2.764583333333333,0.7916666666666666,0.6388888888888888,0.4583333333333333,0.0,0.12866277844143068
B0000YEEPS,Allan Quatermain and the Lost City of Gold,Video_DVD,40,74,136,22,0,3.65,1.85,3.4,4.136363636363637,,7.625,2.211136363636364,1.95,0.5441176470588235,0.55,0.0,0.054809922001264846
B00004YKHS,Armored Core 2,Video_Games,66,150,252,11,0,4.318181818181818,2.272727272727273,3.8181818181818183,4.0,,14.121212121212121,3.363072645648403,7.181818181818182,0.5952380952380952,0.16666666666666666,0.0,0.6965339233038348
0375725806,Underground: The Tokyo Gas Attack and the Japanese Psyche,Books,62,283,348,19,0,4.258064516129032,4.564516129032258,5.612903225806452,4.2631578947368425,,25.177419354838708,3.786540272714,-2.4193548387096775,0.8132183908045977,0.3064516129032258,0.0,0.2962296229622962
B00DPUB5LK,Dirty Wars,Video_DVD,75,578,865,49,0,4.226666666666667,7.706666666666667,11.533333333333333,4.612244897959184,,35.28,3.8759020165249116,-2.7733333333333334,0.6682080924855491,0.6533333333333333,0.0,0.7941817159721735
B00BBAGF3O,Planet Ocean,Video_DVD,10,18,41,6,0,4.2,1.8,4.1,4.666666666666667,,9.0,2.8206211180124225,3.7,0.43902439024390244,0.6,0.0,0.7941817159721735
B000NW9TZ2,Survive Style 5+,Video_DVD,10,10,11,3,0,4.8,1.0,1.1,5.0,,9.8,4.6,9.6,0.9090909090909091,0.3,0.0,0.9303632914060853
B0012QE4PI,The Counterfeiters,Video_DVD,74,140,230,33,0,4.297297297297297,1.8918918918918919,3.108108108108108,4.484848484848484,,11.72972972972973,3.7807824742035265,4.175675675675675,0.6086956521739131,0.44594594594594594,0.0,0.857213126273628
B001NFNFNU,Changeling,Video_DVD,537,1250,2198,230,0,4.5307262569832405,2.3277467411545625,4.093109869646183,4.7043478260869565,,14.299813780260708,3.1788098386940944,5.094128611369991,0.5686988171064604,0.42830540037243947,0.0,0.857213126273628
B00005JPBM,We Are Marshall,Video_DVD,9,214,264,2,0,4.444444444444445,23.77777777777778,29.333333333333332,5.0,,110.33333333333333,3.547301799348583,5.333333333333333,0.8106060606060606,0.2222222222222222,0.0,0.6404328578455485
6305291470,Mighty Aphrodite,Video_DVD,57,141,367,26,0,4.157894736842105,2.473684210526316,6.43859649122807,4.538461538461538,,13.964912280701755,3.106429185647115,10.280701754385966,0.38419618528610355,0.45614035087719296,0.0,0.6404328578455485
B0007V46IO,Dynasty Warriors,Video_Games,20,45,82,4,0,3.3,2.25,4.1,3.25,,11.65,2.3711748120300755,6.15,0.5487804878048781,0.2,0.0,0.2745821042281219
0002247402,"A Dance with Dragons (A Song of Ice and Fire, #5)",Books,22,358,472,10,0,2.272727272727273,16.272727272727273,21.454545454545453,2.4,,36.36363636363637,1.757792054234742,13.636363636363637,0.7584745762711864,0.45454545454545453,0.0,0.9002900290029003
0553840770,"Odd Apocalypse (Odd Thomas, #5)",Books,1,0,0,0,0,4.0,0.0,0.0,,,4.0,4.0,-9.0,,0.0,0.0,0.3503350335033503
B00003CX4M,Rosetta,Video_DVD,4,15,19,0,0,4.75,3.75,4.75,,,22.5,3.895833333333333,4.0,0.7894736842105263,0.0,0.0,0.8266460543883072
B00RDEISE6,The Physician,Video_DVD,32,94,105,25,0,3.75,2.9375,3.28125,3.76,,14.59375,3.6060825892857142,5.4375,0.8952380952380953,0.78125,0.0,0.8266460543883072
B00BGA9ZZ4,DriveClub,Video_Games,347,2271,4646,196,0,3.5331412103746396,6.544668587896253,13.389048991354468,3.933673469387755,,23.2507204610951,2.1864606744868214,7.481268011527377,0.48880757640981487,0.5648414985590778,0.0,0.4938544739429695
B003UAKEAS,Looking for Eric,Video_DVD,7,9,14,2,0,4.285714285714286,1.2857142857142858,2.0,5.0,,9.714285714285714,3.1190476190476195,7.142857142857143,0.6428571428571429,0.2857142857142857,0.0,0.5140889607195559
B00EOAIK86,Salinger,Video_DVD,15,67,115,0,0,3.533333333333333,4.466666666666667,7.666666666666667,,,16.733333333333334,2.641924031134557,6.133333333333334,0.5826086956521739,0.0,0.0,0.5140889607195559
B00009PBU1,Banana Joe,Video_DVD,1,1,1,1,0,3.0,1.0,1.0,3.0,,6.0,3.0,3.0,1.0,1.0,0.0,0.5140889607195559
B00WW4CHYO,The Second Best Exotic Marigold Hotel,Video_DVD,215,613,833,193,0,4.362790697674418,2.8511627906976744,3.874418604651163,4.471502590673575,,16.75813953488372,2.7740844037110026,4.995348837209303,0.7358943577430972,0.8976744186046511,0.0,0.47445717096479517
B0018UBDQG,Butterfly on a Wheel,Video_DVD,1,0,2,1,0,5.0,0.0,2.0,5.0,,5.0,1.6666666666666667,11.0,0.0,1.0,0.0,0.47445717096479517
B003L20IJ2,Wild Grass,Video_DVD,17,32,67,6,0,3.235294117647059,1.8823529411764706,3.9411764705882355,3.5,,9.411764705882353,2.395284780578898,7.235294117647059,0.47761194029850745,0.35294117647058826,0.0,0.2835359426603893
B004GEGXGQ,Oscar and the Lady in Pink,Video_DVD,1,2,2,0,0,5.0,2.0,2.0,,,15.0,5.0,-4.0,1.0,0.0,0.0,0.6404328578455485
B003Y5H5AG,The Smurfs,Video_DVD,408,238,490,312,0,4.377450980392157,0.5833333333333334,1.2009803921568627,4.596153846153846,,6.205882352941177,4.002500443136257,6.779411764705882,0.4857142857142857,0.7647058823529411,0.0,0.19584006745836555
B00HEQOCUW,Blended,Video_DVD,4,195,221,0,0,3.5,48.75,55.25,,,197.0,2.715709109730849,13.5,0.8823529411764706,0.0,0.0,0.600660529829246
B00G0IWY4G,The Keep,Video_DVD,28,20,24,18,0,4.321428571428571,0.7142857142857143,0.8571428571428571,3.9444444444444446,,7.142857142857143,4.217261904761905,3.3214285714285716,0.8333333333333334,0.6428571428571429,0.0,0.31761647108425267
B00CMIQ318,Scooby-Doo! Stage Fright,Video_DVD,43,38,46,35,0,4.813953488372093,0.8837209302325582,1.069767441860465,4.885714285714286,,8.767441860465116,4.6522376392417435,4.558139534883721,0.8260869565217391,0.813953488372093,0.0,0.7941817159721735
B00005JNQ8,The Interpreter,Video_DVD,106,496,928,4,0,3.490566037735849,4.679245283018868,8.754716981132075,4.0,,19.056603773584907,1.9449462061320992,8.264150943396226,0.5344827586206896,0.03773584905660377,0.0,0.43391188251001334
B00005Y1UW,Flesh and Bone,Video_DVD,19,71,107,8,0,4.2105263157894735,3.736842105263158,5.631578947368421,4.625,,20.63157894736842,3.3683556209872,5.052631578947368,0.6635514018691588,0.42105263157894735,0.0,0.43391188251001334
B00708YU24,Cruising,Video_DVD,4,8,11,4,0,3.5,2.0,2.75,3.5,,10.5,3.0,2.3333333333333335,0.7272727272727273,1.0,0.0,0.35577260909282554
B000066BYX,Bomberman Max 2: Blue Advance,Video_Games,3,14,25,1,0,4.666666666666667,4.666666666666667,8.333333333333334,5.0,,27.0,3.300925925925926,4.666666666666667,0.56,0.3333333333333333,0.0,0.609882005899705
B00BN3DUO6,Nailbiter,Video_DVD,26,62,106,8,0,3.423076923076923,2.3846153846153846,4.076923076923077,3.75,,12.76923076923077,2.125904977375565,4.153846153846154,0.5849056603773585,0.3076923076923077,0.0,0.029231958400674583
B0009Z3MQK,Animal Crossing: Wild World,Video_Games,419,2012,3053,192,0,4.484486873508353,4.801909307875895,7.286396181384248,4.609375,,25.72076372315036,3.708313512241367,7.6968973747016705,0.6590239109073043,0.45823389021479716,0.0,0.9006882989183874
B00005JPID,White Dog,Video_DVD,3,6,8,2,0,4.333333333333333,2.0,2.6666666666666665,4.0,,13.333333333333334,3.5555555555555554,-2.6666666666666665,0.75,0.6666666666666666,0.0,0.5565315157051507
B00UO05DGC,Against the Sun,Video_DVD,35,22,30,33,0,4.0285714285714285,0.6285714285714286,0.8571428571428571,4.090909090909091,,6.457142857142857,3.94952380952381,5.0285714285714285,0.7333333333333333,0.9428571428571428,0.0,0.5565315157051507
B000068MBM,Iris Blond,Video_DVD,5,15,15,2,0,4.8,3.0,3.0,5.0,,19.2,4.8,12.8,1.0,0.4,0.0,0.14847867331881104
B00005JLH7,Serving Sara,Video_DVD,15,19,86,0,0,3.7333333333333334,1.2666666666666666,5.733333333333333,,,7.8,2.798697318007663,9.733333333333333,0.22093023255813954,0.0,0.0,0.09394982784062961
B00005QZT6,Castlevania Chronicles,Video_Games,18,55,105,8,0,4.0,3.0555555555555554,5.833333333333333,4.25,,15.38888888888889,3.1362794612794613,9.0,0.5238095238095238,0.4444444444444444,0.0,0.4359636184857424
0811874559,All My Friends Are Dead,Books,350,1698,2155,292,0,4.537142857142857,4.851428571428571,6.1571428571428575,4.493150684931507,,27.517142857142858,4.300542128735076,4.862857142857143,0.7879350348027843,0.8342857142857143,0.0,0.8260826082608261
B001DO3NEW,Wii Music,Video_Games,246,1555,2030,129,0,3.8008130081300813,6.321138211382114,8.252032520325203,4.108527131782946,,27.788617886178862,3.31740139975479,9.536585365853659,0.7660098522167488,0.524390243902439,0.0,0.29547689282202555
B002FG9NAA,Made in France,Video_DVD,1,4,4,0,0,5.0,4.0,4.0,,,25.0,5.0,7.0,1.0,0.0,0.0,0.5565315157051507
B000059XUJ,Superman III,Video_DVD,75,214,292,2,0,2.88,2.8533333333333335,3.8933333333333335,4.5,,10.453333333333333,2.3500259043788456,4.8533333333333335,0.7328767123287672,0.02666666666666667,0.0,0.14847867331881104
B00I2YXMT2,Cottage Country,Video_DVD,10,2,5,4,0,3.7,0.2,0.5,4.25,,4.5,3.1833333333333336,5.8,0.4,0.4,0.0,0.09394982784062961
B000GG4Y5U,Save the Last Dance 2,Video_DVD,25,50,61,17,0,3.56,2.0,2.44,3.764705882352941,,10.96,3.2286666666666664,8.12,0.819672131147541,0.68,0.0,0.12866277844143068
B000GH3CMA,Reeker,Video_DVD,35,80,134,16,0,3.742857142857143,2.2857142857142856,3.8285714285714287,4.125,,11.514285714285714,2.678347842633557,1.0,0.5970149253731343,0.45714285714285713,0.0,0.12866277844143068
B00A92MEJY,Little White Lies,Video_DVD,13,31,40,8,0,4.3076923076923075,2.3846153846153846,3.076923076923077,4.625,,14.923076923076923,3.6948273948273953,9.153846153846153,0.775,0.6153846153846154,0.0,0.7941817159721735
B00BEIYGT8,The Purge,Video_DVD,172,506,885,114,0,3.8430232558139537,2.941860465116279,5.145348837209302,4.2631578947368425,,13.075581395348838,2.237587470809159,0.4476744186046512,0.5717514124293785,0.6627906976744186,0.0,0.35577260909282554
055356983X,Anne Frank's Tales from the Secret Annex,Books,10,85,103,1,0,4.4,8.5,10.3,5.0,,43.5,3.9018386243386245,6.6,0.8252427184466019,0.1,0.0,0.8131813181318132
B000035XBN,RoboCop,Video_Games,1,2,3,0,0,5.0,2.0,3.0,,,15.0,3.75,-2.0,0.6666666666666666,0.0,0.0,0.007620452310717798
B0021L8UPS,Orphan,Video_DVD,454,1182,2466,196,0,4.18942731277533,2.60352422907489,5.431718061674009,4.551020408163265,,13.687224669603523,2.405156992930483,3.5594713656387666,0.4793187347931874,0.43171806167400884,0.0,0.6404328578455485
B002C6VMKW,The Killing Room,Video_DVD,25,68,140,8,0,3.4,2.72,5.6,4.5,,11.28,1.801281740481741,2.08,0.4857142857142857,0.32,0.0,0.19584006745836555
B00003CXBV,Once Upon a Time in America,Video_DVD,37,376,454,0,0,4.864864864864865,10.162162162162161,12.27027027027027,,,53.486486486486484,4.537088512088512,6.162162162162162,0.8281938325991189,0.0,0.0,0.9960649286768323
B00005PJ8M,The Young Lions,Video_DVD,29,221,332,9,0,3.8275862068965516,7.620689655172414,11.448275862068966,3.888888888888889,,32.827586206896555,2.964237226286144,6.655172413793103,0.6656626506024096,0.3103448275862069,0.0,0.5140889607195559
B000291Q52,The Reckoning,Video_DVD,53,235,297,17,0,3.9245283018867925,4.433962264150943,5.60377358490566,4.0,,21.88679245283019,3.5493927626003097,6.415094339622642,0.7912457912457912,0.32075471698113206,0.0,0.5140889607195559
B00005V5NS,Seems Like Old Times,Video_DVD,203,152,234,147,0,4.610837438423645,0.7487684729064039,1.1527093596059113,4.653061224489796,,7.901477832512315,4.477156416380554,6.305418719211823,0.6495726495726496,0.7241379310344828,0.0,0.47445717096479517
B00019PE0Q,Kim Possible: A Sitch in Time,Video_DVD,40,68,90,23,0,4.8,1.7,2.25,4.869565217391305,,12.175,4.101537698412699,5.1,0.7555555555555555,0.575,0.0,0.47445717096479517
B007L6VRBM,Seeking a Friend for the End of the World,Video_DVD,135,377,656,78,0,4.2592592592592595,2.7925925925925927,4.859259259259259,4.4743589743589745,,16.925925925925927,2.7151496360141696,8.451851851851853,0.5746951219512195,0.5777777777777777,0.0,0.47445717096479517
B0050SVDQ2,Pokemon Rumble Blast,Video_Games,76,162,351,60,0,4.381578947368421,2.1315789473684212,4.618421052631579,4.516666666666667,,13.657894736842104,3.804020921016868,4.184210526315789,0.46153846153846156,0.7894736842105263,0.0,0.1671583087512291
B00BY8DEW8,Arthur Newman,Video_DVD,35,110,118,25,0,3.342857142857143,3.142857142857143,3.3714285714285714,3.48,,14.771428571428572,3.132539682539683,4.942857142857143,0.9322033898305084,0.7142857142857143,0.0,0.2243693345513316
B00016OYJQ,Gladiator: Sword of Vengeance,Video_Games,2,3,7,0,0,2.5,1.5,3.5,,,7.0,1.45,3.5,0.42857142857142855,0.0,0.0,0.3381268436578171
B001RTKKRQ,The Ramen Girl,Video_DVD,127,395,544,89,0,4.307086614173229,3.1102362204724407,4.283464566929134,4.617977528089888,,17.47244094488189,3.7810611668653973,6.897637795275591,0.7261029411764706,0.7007874015748031,0.0,0.3942800927552526
B00SSI2PKO,Night at the Museum: Secret of the Tomb,Video_DVD,242,17,51,230,0,4.636363636363637,0.07024793388429752,0.21074380165289255,4.656521739130435,,4.958677685950414,4.527777777777778,4.450413223140496,0.3333333333333333,0.9504132231404959,0.0,0.3942800927552526
B005CA4SA6,Beautiful Boy,Video_DVD,47,41,58,9,30,4.276595744680851,0.8723404255319149,1.2340425531914894,4.888888888888889,4.166666666666667,7.9361702127659575,4.06322188449848,0.40425531914893614,0.7068965517241379,0.19148936170212766,0.6382978723404256,0.3942800927552526
B00BGGIUVI,Wilson,Video_DVD,23,25,44,21,0,4.043478260869565,1.0869565217391304,1.9130434782608696,4.0,,6.565217391304348,3.74951690821256,7.043478260869565,0.5681818181818182,0.9130434782608695,0.0,0.3942800927552526
B00CHMBQRA,Erased,Video_DVD,90,190,324,60,0,4.022222222222222,2.111111111111111,3.6,4.233333333333333,,8.511111111111111,2.4336703827114787,3.088888888888889,0.5864197530864198,0.6666666666666666,0.0,0.2243693345513316
B000AYEL3I,American Ninja 5,Video_DVD,11,37,40,5,0,3.272727272727273,3.3636363636363638,3.6363636363636362,5.0,,10.727272727272727,3.2121212121212115,1.7272727272727273,0.925,0.45454545454545453,0.0,0.029231958400674583
B002XTBE5Q,Ninja,Video_DVD,51,80,164,30,0,3.6470588235294117,1.5686274509803921,3.215686274509804,4.333333333333333,,8.686274509803921,3.1489955642937204,4.9411764705882355,0.4878048780487805,0.5882352941176471,0.0,0.17075398777317125
B0002HDSZ0,Mario Pinball Land,Video_Games,27,124,181,9,0,3.4814814814814814,4.592592592592593,6.703703703703703,4.111111111111111,,17.14814814814815,2.6630129541240652,5.555555555555555,0.6850828729281768,0.3333333333333333,0.0,0.2745821042281219
B0001NIZ2G,The Flight of the Phoenix,Video_DVD,1,0,4,1,0,2.0,0.0,4.0,2.0,,2.0,0.4,0.0,0.0,1.0,0.0,0.7578525753636427
B00C7BZZ32,The Kings of Summer,Video_DVD,57,54,125,46,0,4.315789473684211,0.9473684210526315,2.192982456140351,4.434782608695652,,8.087719298245615,3.945120946305157,4.859649122807017,0.432,0.8070175438596491,0.0,0.7578525753636427
B004EPYZIU,Prep & Landing,Video_DVD,1,12,12,0,0,5.0,12.0,12.0,,,65.0,5.0,25.0,1.0,0.0,0.0,0.600660529829246
B002TZS5GK,Worlds Apart,Video_DVD,30,137,199,20,0,4.5,4.566666666666666,6.633333333333334,4.6,,25.466666666666665,3.952457733490342,5.3,0.6884422110552764,0.6666666666666666,0.0,0.600660529829246
B00007AJG5,Q & A,Video_DVD,26,29,64,15,0,3.8846153846153846,1.1153846153846154,2.4615384615384617,4.133333333333334,,7.5,3.430769230769231,5.384615384615385,0.453125,0.5769230769230769,0.0,0.600660529829246
B00AWOI4R0,Cars 3,Video_DVD,6,7,9,4,0,4.5,1.1666666666666667,1.5,4.25,,9.833333333333334,4.333333333333333,5.833333333333333,0.7777777777777778,0.6666666666666666,0.0,0.600660529829246
B0027CHPD4,Labor Pains,Video_DVD,28,85,114,14,0,4.285714285714286,3.0357142857142856,4.071428571428571,4.642857142857143,,17.428571428571427,3.5921343537414963,8.892857142857142,0.7456140350877193,0.5,0.0,0.12866277844143068
B000QUU7K2,The Hills Have Eyes 2,Video_DVD,2,2,8,0,0,2.5,1.0,4.0,,,3.5,0.75,2.0,0.25,0.0,0.0,0.12866277844143068
B00012BSJ4,Metroid: Zero Mission,Video_Games,144,193,482,51,0,4.506944444444445,1.3402777777777777,3.3472222222222223,4.823529411764706,,10.67361111111111,3.942483342582707,10.381944444444445,0.4004149377593361,0.3541666666666667,0.0,0.9462881022615536
B001F0TM3A,Protégé,Video_DVD,12,18,31,6,0,4.083333333333333,1.5,2.5833333333333335,4.0,,10.0,3.6660353535353534,2.25,0.5806451612903226,0.5,0.0,0.5565315157051507
B00008G8QC,Voices of a Distant Star,Video_DVD,112,304,574,37,0,4.205357142857143,2.7142857142857144,5.125,4.216216216216216,,16.25,3.6320857981359675,9.205357142857142,0.5296167247386759,0.33035714285714285,0.0,0.5565315157051507
B00005LIP5,Ephemeral Fantasia,Video_Games,41,89,246,2,0,3.4146341463414633,2.1707317073170733,6.0,4.0,,11.24390243902439,2.114729846114351,6.560975609756097,0.3617886178861789,0.04878048780487805,0.0,0.07976892822025565
B00005RFGE,The Abyss,Video_DVD,44,126,263,16,0,3.522727272727273,2.8636363636363638,5.9772727272727275,3.3125,,8.772727272727273,1.7128903113686191,-9.5,0.4790874524714829,0.36363636363636365,0.0,0.7941817159721735
0312993870,What I Loved,Books,3,34,40,2,0,4.333333333333333,11.333333333333334,13.333333333333334,4.5,,59.0,3.3993055555555554,9.333333333333334,0.85,0.6666666666666666,0.0,0.4955495549554956
B000WCN8PA,King of California,Video_DVD,50,126,191,26,0,4.06,2.52,3.82,4.1923076923076925,,14.68,3.1796720726938124,7.46,0.6596858638743456,0.52,0.0,0.5565315157051507
B00Y250HWU,Welcome to New York,Video_DVD,1,7,7,0,0,5.0,7.0,7.0,,,40.0,5.0,-17.0,1.0,0.0,0.0,0.14847867331881104
B007A2NREM,DeadHeads,Video_DVD,33,70,102,16,0,4.303030303030303,2.121212121212121,3.090909090909091,4.5,,13.818181818181818,3.8902572966744087,8.424242424242424,0.6862745098039216,0.48484848484848486,0.0,0.09394982784062961
B00005JPI7,Fur: An Imaginary Portrait of Diane Arbus,Video_DVD,5,219,261,1,0,3.0,43.8,52.2,4.0,,158.2,2.5298927001310236,10.8,0.8390804597701149,0.2,0.0,0.2835359426603893
B000KUHR8S,Cooking Mama: Cook Off,Video_Games,165,459,656,85,0,3.890909090909091,2.7818181818181817,3.9757575757575756,4.1647058823529415,,13.969696969696969,3.6372707691770683,6.03030303030303,0.6996951219512195,0.5151515151515151,0.0,0.25430186823992135
B001CW7ZSU,Le Deuxième Souffle,Video_DVD,12,53,78,6,0,4.5,4.416666666666667,6.5,4.666666666666667,,25.166666666666668,3.267891351943076,9.666666666666666,0.6794871794871795,0.5,0.0,0.9094230904363713
